"filename", "language", "HTML", "JavaScript", "JSON", "comment", "blank", "total"
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/middlewares/db_middlewares.js", "JavaScript", 0, 94, 0, 5, 36, 135
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/middlewares/file_validator.js", "JavaScript", 0, 10, 0, 0, 4, 14
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/middlewares/jwt_validator.js", "JavaScript", 0, 26, 0, 1, 7, 34
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/crew.models.js", "JavaScript", 0, 46, 0, 0, 6, 52
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/doc.models.js", "JavaScript", 0, 14, 0, 0, 4, 18
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/event.models.js", "JavaScript", 0, 106, 0, 0, 8, 114
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/factory.models.js", "JavaScript", 0, 49, 0, 0, 7, 56
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/server.js", "JavaScript", 0, 63, 0, 6, 15, 84
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/user.models.js", "JavaScript", 0, 20, 0, 0, 5, 25
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/warehouse.models.js", "JavaScript", 0, 25, 0, 0, 4, 29
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/models/warning.models.js", "JavaScript", 0, 10, 0, 0, 2, 12
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/package-lock.json", "JSON", 0, 0, 3156, 0, 1, 3157
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/package.json", "JSON", 0, 0, 25, 0, 1, 26
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/public/index.html", "HTML", 12, 0, 0, 0, 1, 13
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/crew.js", "JavaScript", 0, 42, 0, 0, 13, 55
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/event.js", "JavaScript", 0, 9, 0, 0, 6, 15
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/factory.js", "JavaScript", 0, 15, 0, 0, 6, 21
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/upload.js", "JavaScript", 0, 24, 0, 0, 10, 34
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/user.js", "JavaScript", 0, 43, 0, 6, 16, 65
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/warehouse.js", "JavaScript", 0, 32, 0, 0, 12, 44
"/Volumes/Almacen/Desarrollador/REPO/REPO_BACKEND_FINAL_PROJECT/routes/warning.js", "JavaScript", 0, 19, 0, 3, 9, 31
"Total", "-", 12, 1499, 3181, 38, 429, 5159
